Id_transaction;Surface Carrez du 1er lot;Nombre de lots;Type local;Nombre pieces principales
16868;31,9;2;Appartement;2
16869;8,2;2;Appartement;1
16870;34,66;2;Appartement;2
16871;34,42;1;Appartement;2
16872;54,09;2;Appartement;2
16873;40,1;1;Appartement;2
16874;77,96;1;Appartement;4
16875;150,87;1;Maison;6
16876;119,78;1;Maison;4
16877;40,73;1;Appartement;2
16878;24,57;1;Appartement;1
16879;35,18;1;Appartement;3
16880;81,1;1;Appartement;4
16881;76,47;1;Appartement;3
16882;13,99;1;Appartement;1
16883;108,38;2;Appartement;5
16884;45,95;2;Appartement;2
16885;78,54;1;Appartement;4
16886;80;2;Appartement;4
16887;32,65;1;Appartement;2
16888;48,16;2;Appartement;2
16889;47,01;1;Appartement;2
16890;8,51;1;Appartement;1
16891;58,02;1;Appartement;3
16892;61,54;1;Appartement;4
16893;71,8;1;Appartement;3
16894;56,5;2;Appartement;3
16895;24,48;1;Appartement;1
16896;27,84;1;Appartement;1
16897;53,72;1;Appartement;3
16898;52,5;1;Appartement;2
16899;86,14;1;Appartement;3
16900;72,1;1;Appartement;3
16901;49,02;1;Appartement;2
16902;23,1;1;Appartement;1
16903;76,87;1;Appartement;3
16904;94,56;1;Appartement;5
16905;57,55;1;Appartement;4
16906;32,07;1;Maison;2
16907;66,48;1;Appartement;3
16908;83,04;3;Appartement;3
16909;35,16;1;Appartement;2
16910;63,8;1;Appartement;3
16911;30;1;Appartement;1
16912;31,07;1;Appartement;1
16913;107,36;1;Maison;4
16914;67,9;1;Appartement;4
16915;32,7;1;Maison;3
16916;29,51;1;Maison;2
16917;26,35;1;Appartement;1
16918;42,74;1;Appartement;3
16919;14,39;1;Appartement;1
16920;39,9;2;Appartement;2
16921;79,71;2;Appartement;3
16922;35,94;1;Maison;3
16923;18,5;1;Appartement;1
16924;37,03;1;Appartement;2
16925;36,79;2;Appartement;1
16926;40,15;1;Appartement;1
16927;77,69;2;Appartement;4
16928;31,49;2;Appartement;1
16929;55;1;Appartement;3
16930;35,6;1;Appartement;1
16931;114,49;2;Appartement;5
16932;64,22;3;Appartement;3
16933;65,61;1;Appartement;3
16934;51,82;1;Appartement;2
16935;49,75;2;Appartement;2
16936;49,55;1;Appartement;2
16937;167,98;1;Maison;5
16938;16,67;1;Appartement;3
16939;42,9;1;Appartement;3
16940;47,74;1;Appartement;1
16941;60,02;2;Appartement;3
16942;58;1;Appartement;3
16943;89,62;3;Appartement;4
16944;47,04;3;Appartement;2
16945;43,5;1;Appartement;2
16946;86,98;1;Appartement;2
16947;35,8;1;Appartement;1
16948;45,33;2;Appartement;2
16949;59,1;1;Appartement;3
16950;50,95;1;Appartement;2
16951;56,34;1;Appartement;3
16952;46,64;1;Appartement;2
16953;82,02;1;Appartement;4
16954;27,81;1;Appartement;2
16955;27,65;2;Appartement;1
16956;119,62;1;Appartement;5
16957;85,12;2;Appartement;5
16958;36,68;1;Appartement;2
16959;88,52;1;Appartement;4
16960;222,85;2;Appartement;7
16961;35,02;1;Appartement;2
16962;34,48;1;Appartement;1
16963;113,62;1;Appartement;4
16964;87,03;1;Appartement;4
16965;69,18;2;Appartement;3
16966;64,3;1;Appartement;3
16967;49,81;1;Appartement;2
16968;53,2;1;Appartement;2
16969;59,88;2;Appartement;3
16970;47,03;2;Appartement;2
16971;51,69;1;Appartement;2
16972;41,34;2;Appartement;2
16973;86,15;2;Appartement;3
16974;117,61;2;Appartement;5
16975;73,62;2;Appartement;3
16976;75,09;5;Appartement;3
16977;19,19;1;Appartement;1
16978;71,77;1;Appartement;3
16979;52,77;1;Appartement;2
16980;82,45;3;Appartement;3
16981;44,5;2;Appartement;2
16982;101,49;2;Appartement;5
16983;51,8;2;Appartement;2
16984;91,81;1;Appartement;5
16985;103,27;2;Appartement;5
16986;52,04;2;Appartement;1
16987;71,01;1;Appartement;3
16988;47,77;1;Appartement;2
16989;61,56;1;Appartement;3
16990;33,43;1;Appartement;2
16991;39,47;1;Appartement;3
16992;34,11;1;Appartement;2
16993;80,77;1;Appartement;3
16994;35,19;1;Appartement;2
16995;58,25;2;Appartement;3
16996;80,34;1;Maison;4
16997;40,27;1;Appartement;2
16998;64,4;1;Appartement;3
16999;32,31;1;Appartement;1
17000;129,65;1;Maison;5
17001;119,4;2;Appartement;4
17002;53,65;1;Appartement;3
17003;44,57;2;Appartement;2
17004;21,64;2;Appartement;1
17005;64,29;2;Appartement;3
17006;53,8;1;Appartement;3
17007;23,41;2;Appartement;1
17008;15,55;1;Appartement;2
17009;62,64;2;Appartement;3
17010;29,14;2;Appartement;1
17011;26,3;1;Appartement;1
17012;78,87;1;Maison;4
17013;43,18;1;Appartement;2
17014;58,4;1;Appartement;3
17015;29,04;2;Appartement;1
17016;44,01;1;Appartement;3
17017;35,15;2;Appartement;2
17018;69,82;2;Appartement;3
17019;35,37;2;Appartement;1
17020;86,24;1;Appartement;4
17021;59,14;2;Appartement;4
17022;58;1;Appartement;3
17023;65,82;1;Appartement;3
17024;46,92;1;Appartement;2
17025;23,54;1;Appartement;1
17026;54,75;1;Maison;2
17027;20,71;1;Appartement;1
17028;57,3;1;Appartement;2
17029;93,04;1;Appartement;1
17030;72,3;1;Appartement;3
17031;43,65;1;Appartement;2
17032;59,15;1;Appartement;2
17033;38,5;1;Appartement;3
17034;21,04;1;Maison;3
17035;74,75;1;Appartement;3
17036;68;1;Appartement;2
17037;121,37;2;Appartement;5
17038;94,46;1;Appartement;3
17039;43,79;2;Appartement;2
17040;70,52;1;Appartement;2
17041;60,7;1;Appartement;3
17042;140,2;1;Maison;5
17043;82,1;1;Appartement;3
17044;65,35;2;Maison;3
17045;67,05;2;Appartement;3
17046;36,6;1;Appartement;2
17047;56,02;1;Appartement;3
17048;87,4;1;Appartement;3
17049;93,82;1;Appartement;4
17050;82,24;3;Appartement;4
17051;56,92;1;Appartement;2
17052;16,6;2;Appartement;1
17053;20,95;1;Appartement;0
17054;49,7;1;Appartement;1
17055;77,53;1;Appartement;4
17056;83,51;1;Appartement;4
17057;55,04;2;Appartement;2
17058;328,35;3;Appartement;9
17059;101,53;1;Appartement;3
17060;42,37;2;Appartement;2
17061;36,22;2;Appartement;2
17062;90,08;2;Maison;5
17063;45,11;2;Appartement;2
17064;75,33;1;Appartement;3
17065;49,1;2;Appartement;2
17066;86,77;1;Appartement;3
17067;20,59;1;Appartement;1
17068;33,72;1;Appartement;1
17069;36,1;2;Appartement;1
17070;83,41;1;Appartement;4
17071;65,11;1;Appartement;3
17072;73,77;2;Maison;4
17073;57,26;1;Appartement;2
17074;83,78;1;Appartement;4
17075;45;1;Appartement;2
17076;54,02;1;Appartement;2
17077;55,04;2;Maison;3
17078;63,87;1;Appartement;3
17079;29,45;2;Appartement;1
17080;41,26;1;Appartement;2
17081;30,86;1;Appartement;2
17082;43,01;1;Appartement;2
17083;74,09;1;Appartement;3
17084;66,66;2;Appartement;4
17085;82,04;2;Appartement;4
17086;45,99;2;Appartement;2
17087;27,97;1;Appartement;2
17088;44,4;1;Appartement;2
17089;74,48;1;Appartement;4
17090;18,2;1;Appartement;1
17091;35;1;Appartement;1
17092;31,12;1;Appartement;1
17093;45,87;1;Appartement;2
17094;124,52;1;Maison;5
17095;45,1;2;Appartement;2
17096;50,64;1;Appartement;2
17097;77,33;1;Appartement;3
17098;26,16;1;Appartement;1
17099;77,94;1;Appartement;4
17100;39,66;1;Appartement;3
17101;66,68;1;Appartement;3
17102;91,06;2;Appartement;3
17103;52;2;Appartement;2
17104;73,74;2;Appartement;3
17105;34,56;1;Appartement;1
17106;146,64;1;Maison;4
17107;45,3;1;Appartement;2
17108;216,54;3;Appartement;7
17109;71,51;2;Appartement;4
17110;17,46;1;Appartement;1
17111;22,67;1;Appartement;1
17112;59,73;2;Appartement;2
17113;91,2;2;Appartement;3
17114;60,86;3;Appartement;4
17115;90,6;2;Appartement;4
17116;13,24;1;Appartement;1
17117;13,66;1;Appartement;1
17118;40,3;1;Appartement;2
17119;33,7;1;Appartement;3
17120;41,17;1;Appartement;2
17121;48,95;2;Appartement;2
17122;62,69;3;Appartement;3
17123;26,74;1;Appartement;1
17124;21,34;1;Appartement;1
17125;14,59;1;Appartement;4
17126;60,2;2;Appartement;3
17127;60,09;1;Appartement;3
17128;58,43;1;Appartement;3
17129;60,41;1;Appartement;3
17130;126,14;1;Appartement;4
17131;114,17;2;Appartement;4
17132;18,63;1;Appartement;1
17133;29,57;1;Appartement;1
17134;39,11;1;Appartement;1
17135;34,82;1;Appartement;3
17136;67,82;1;Appartement;3
17137;57,05;1;Appartement;3
17138;53,76;1;Appartement;1
17139;35;2;Maison;2
17140;39,61;4;Appartement;4
17141;61,85;1;Appartement;3
17142;61,79;1;Appartement;3
17143;20,21;1;Appartement;1
17144;64,53;1;Appartement;3
17145;34,02;1;Appartement;1
17146;34,55;1;Appartement;1
17147;90,81;2;Appartement;5
17148;108,02;1;Appartement;4
17149;122,23;1;Appartement;5
17150;87,72;3;Appartement;4
17151;65,72;1;Appartement;3
17152;71,98;1;Appartement;3
17153;98;1;Appartement;5
17154;108,53;1;Maison;4
17155;113,94;2;Appartement;4
17156;49,87;1;Appartement;2
17157;34,1;1;Appartement;1
17158;70,32;1;Appartement;3
17159;67,02;2;Appartement;3
17160;31,03;1;Appartement;2
17161;67,17;3;Appartement;2
17162;18,19;1;Appartement;1
17163;14,02;1;Appartement;1
17164;72,15;2;Appartement;3
17165;27,11;1;Appartement;1
17166;33,48;2;Appartement;1
17167;35,04;2;Appartement;2
17168;19,29;1;Appartement;1
17169;16,78;1;Appartement;1
17170;14,54;1;Appartement;1
17171;38,89;2;Appartement;1
17172;18,33;2;Appartement;1
17173;55,32;2;Appartement;2
17174;59,5;2;Appartement;4
17175;33,8;3;Appartement;1
17176;79,25;2;Appartement;3
17177;13,53;1;Appartement;1
17178;30,68;1;Appartement;2
17179;47,32;1;Appartement;3
17180;46,06;2;Appartement;2
17181;106,2;2;Appartement;4
17182;54,15;2;Appartement;2
17183;42,47;1;Appartement;5
17184;45,85;2;Appartement;4
17185;15,6;1;Appartement;2
17186;17,3;1;Appartement;1
17187;60,42;1;Appartement;3
17188;99,74;1;Maison;4
17189;31,13;1;Appartement;1
17190;27,5;1;Appartement;2
17191;18,7;1;Appartement;1
17192;60,19;1;Appartement;3
17193;38,09;1;Appartement;2
17194;99,74;1;Appartement;3
17195;97,46;1;Appartement;4
17196;51,24;1;Appartement;3
17197;40,57;1;Appartement;2
17198;33,12;1;Appartement;2
17199;62,61;1;Appartement;3
17200;42,87;1;Appartement;2
17201;49,91;2;Appartement;2
17202;23,52;1;Appartement;1
17203;66,25;2;Appartement;3
17204;80,16;1;Appartement;3
17205;83,09;1;Maison;4
17206;78;1;Maison;4
17207;51,92;1;Appartement;2
17208;36,21;1;Appartement;1
17209;51;1;Appartement;2
17210;27,19;1;Appartement;1
17211;78,3;1;Maison;4
17212;44,66;1;Appartement;2
17213;77,52;2;Appartement;3
17214;61,45;2;Appartement;3
17215;36,09;1;Appartement;2
17216;60,4;1;Appartement;3
17217;60,13;1;Appartement;2
17218;17,08;1;Appartement;1
17219;27,32;2;Appartement;1
17220;66,08;2;Appartement;4
17221;49,91;1;Appartement;2
17222;57,55;1;Appartement;3
17223;64,95;1;Appartement;3
17224;109,35;1;Appartement;4
17225;37;2;Appartement;2
17226;31,22;1;Appartement;2
17227;37,4;1;Appartement;2
17228;23,01;1;Appartement;1
17229;39,23;1;Appartement;2
17230;40,16;1;Maison;3
17231;64,04;1;Appartement;2
17232;23,75;1;Appartement;1
17233;42,85;1;Appartement;2
17234;47,19;1;Appartement;2
17235;2,1;1;Appartement;3
17236;84,08;1;Appartement;4
17237;90,59;1;Maison;4
17238;63,29;1;Appartement;3
17239;37,02;1;Appartement;1
17240;24,64;1;Appartement;2
17241;53,98;2;Appartement;2
17242;42,69;1;Appartement;2
17243;56,87;1;Appartement;3
17244;82,84;1;Maison;4
17245;34,84;1;Appartement;1
17246;28,05;1;Appartement;2
17247;71,6;1;Appartement;3
17248;79,41;2;Appartement;5
17249;221,56;3;Appartement;6
17250;23,01;1;Appartement;1
17251;63,2;2;Appartement;2
17252;87,48;1;Appartement;5
17253;79,4;1;Maison;4
17254;60,5;1;Appartement;3
17255;35,6;3;Appartement;2
17256;32,67;2;Appartement;1
17257;23,2;1;Appartement;1
17258;13,88;1;Appartement;1
17259;40,25;1;Appartement;2
17260;70,31;2;Appartement;3
17261;83,75;1;Appartement;3
17262;44,32;1;Appartement;3
17263;66,15;1;Appartement;3
17264;66,27;1;Appartement;3
17265;109,23;1;Maison;6
17266;30,4;1;Appartement;1
17267;84,7;1;Appartement;4
17268;72,75;1;Appartement;3
17269;36,34;1;Appartement;3
17270;76,36;2;Appartement;5
17271;23,18;1;Appartement;1
17272;32,29;1;Appartement;1
17273;70,61;2;Appartement;3
17274;21,36;1;Appartement;1
17275;107,58;1;Maison;5
17276;38,33;2;Appartement;2
17277;101,37;1;Maison;4
17278;102,11;2;Appartement;4
17279;194,9;1;Appartement;6
17280;91,58;1;Appartement;4
17281;19,71;2;Appartement;1
17282;77,28;1;Appartement;4
17283;43,9;2;Appartement;3
17284;63,09;2;Appartement;4
17285;41,46;1;Appartement;2
17286;47,14;1;Appartement;2
17287;38,83;1;Appartement;3
17288;56,06;3;Appartement;3
17289;53,81;1;Appartement;3
17290;28,6;1;Appartement;1
17291;57,12;1;Appartement;2
17292;31,81;2;Appartement;2
17293;79,8;1;Appartement;3
17294;53,5;2;Appartement;3
17295;74,03;2;Appartement;3
17296;41,23;1;Appartement;3
17297;31,06;1;Appartement;2
17298;50,17;2;Appartement;2
17299;69,16;2;Appartement;3
17300;27,07;3;Appartement;1
17301;50,08;2;Appartement;2
17302;204,91;2;Appartement;4
17303;26,08;1;Appartement;2
17304;60,63;1;Appartement;3
17305;45,3;1;Appartement;2
17306;37,89;1;Appartement;4
17307;64,59;1;Appartement;3
17308;119,78;1;Appartement;4
17309;27,72;1;Appartement;1
17310;77,81;2;Appartement;3
17311;32,93;1;Appartement;2
17312;64,17;2;Appartement;4
17313;53,51;1;Maison;3
17314;92,13;2;Appartement;4
17315;84,33;2;Appartement;4
17316;35,35;1;Appartement;1
17317;63,8;1;Appartement;3
17318;92,25;1;Maison;4
17319;101,27;1;Appartement;3
17320;37,91;1;Appartement;2
17321;20,85;1;Appartement;1
17322;34,41;1;Appartement;1
17323;29,23;1;Appartement;3
17324;71,56;1;Appartement;3
17325;74,46;1;Appartement;3
17326;38,02;1;Appartement;2
17327;19,46;1;Appartement;1
17328;37,81;1;Appartement;2
17329;66,46;1;Appartement;3
17330;82,89;1;Appartement;4
17331;22,79;1;Appartement;1
17332;65,15;1;Appartement;3
17333;32;1;Appartement;2
17334;85,09;2;Appartement;4
17335;47,29;1;Appartement;1
17336;45,27;2;Appartement;2
17337;96,4;1;Appartement;4
17338;62,92;2;Appartement;3
17339;35,6;1;Appartement;2
17340;62,62;2;Appartement;3
17341;19,92;1;Appartement;1
17342;19,97;1;Appartement;1
17343;102,32;1;Appartement;3
17344;165,29;1;Maison;6
17345;84,11;1;Appartement;4
17346;44,39;2;Appartement;2
17347;68,21;1;Appartement;3
17348;39,96;2;Appartement;2
17349;37,91;1;Appartement;2
17350;66,1;1;Appartement;3
17351;71,43;1;Appartement;3
17352;59,14;2;Appartement;2
17353;99,36;1;Appartement;2
17354;85;1;Appartement;3
17355;117;2;Appartement;5
17356;19,69;2;Appartement;2
17357;64,92;3;Appartement;3
17358;16,46;1;Appartement;1
17359;69,47;2;Appartement;3
17360;39,02;1;Appartement;2
17361;175,33;1;Maison;6
17362;39,7;1;Appartement;1
17363;80;1;Appartement;5
17364;85;1;Appartement;3
17365;46,57;1;Appartement;2
17366;105,2;1;Maison;6
17367;89,93;2;Appartement;4
17368;20,83;1;Appartement;1
17369;13,59;1;Appartement;1
17370;88,3;1;Appartement;4
17371;65,93;1;Appartement;3
17372;25,1;1;Appartement;1
17373;58,53;1;Appartement;2
17374;82,8;1;Appartement;4
17375;70,92;1;Appartement;3
17376;63,21;1;Appartement;3
17377;19,03;1;Appartement;1
17378;39,01;1;Appartement;2
17379;96,14;1;Appartement;4
17380;20,02;1;Appartement;1
17381;37;1;Appartement;2
17382;88,46;1;Appartement;4
17383;18,11;1;Appartement;1
17384;65,74;2;Appartement;3
17385;16,65;1;Appartement;1
17386;20,47;1;Appartement;1
17387;31,71;4;Appartement;2
17388;64,86;1;Appartement;2
17389;110,22;1;Appartement;5
17390;56,14;1;Appartement;3
17391;34,61;3;Appartement;1
17392;44,96;1;Appartement;2
17393;57,12;1;Appartement;2
17394;112,11;2;Appartement;4
17395;162,46;3;Appartement;6
17396;92,41;2;Appartement;4
17397;221,22;4;Appartement;6
17398;37,21;1;Appartement;2
17399;15,28;1;Appartement;1
17400;79,97;3;Appartement;4
17401;16,52;1;Appartement;1
17402;64,8;3;Appartement;3
17403;106,11;1;Appartement;5
17404;28,38;1;Appartement;1
17405;51,94;1;Appartement;2
17406;20,4;1;Appartement;1
17407;56,61;2;Appartement;3
17408;50,91;2;Appartement;2
17409;48,05;1;Appartement;3
17410;95,7;1;Appartement;4
17411;87,42;1;Maison;5
17412;44,3;1;Appartement;2
17413;72,37;1;Appartement;4
17414;51,04;2;Appartement;2
17415;41,27;1;Appartement;3
17416;42,41;1;Appartement;1
17417;36,74;1;Appartement;4
17418;79,01;1;Appartement;4
17419;82,31;1;Appartement;3
17420;56,83;1;Appartement;2
17421;62,7;1;Appartement;3
17422;76,15;1;Appartement;4
17423;19,24;1;Appartement;1
17424;62,81;2;Appartement;3
17425;51,15;1;Appartement;2
17426;68,04;2;Appartement;4
17427;17,86;1;Appartement;1
17428;42,74;1;Appartement;2
17429;58,62;1;Maison;3
17430;83,04;1;Appartement;4
17431;81,67;1;Appartement;3
17432;64,11;2;Appartement;3
17433;90,01;2;Appartement;4
17434;35,55;1;Appartement;2
17435;66,27;2;Appartement;3
17436;64,82;2;Appartement;4
17437;40,43;2;Appartement;2
17438;26,52;3;Appartement;2
17439;87,95;2;Appartement;4
17440;82,14;1;Appartement;4
17441;61,7;2;Appartement;3
17442;80,2;1;Appartement;3
17443;19,31;1;Appartement;1
17444;40,42;2;Appartement;2
17445;64,5;1;Appartement;3
17446;50,84;1;Appartement;3
17447;36,53;1;Appartement;2
17448;62,16;3;Appartement;3
17449;68,93;3;Appartement;3
17450;66,95;2;Appartement;4
17451;57,44;1;Appartement;3
17452;43,95;2;Appartement;2
17453;77,62;2;Appartement;4
17454;48,1;1;Appartement;1
17455;37,24;2;Appartement;1
17456;68,6;1;Maison;3
17457;60,85;1;Appartement;3
17458;97,43;1;Appartement;5
17459;52,27;1;Appartement;2
17460;39,46;1;Appartement;2
17461;64,19;1;Appartement;3
17462;89,16;1;Maison;4
17463;30,84;1;Appartement;1
17464;41,25;1;Appartement;2
17465;78,49;1;Appartement;3
17466;20,73;1;Appartement;1
17467;18,76;1;Appartement;1
17468;74,28;1;Appartement;3
17469;55,15;1;Appartement;3
17470;61,64;2;Appartement;3
17471;86,94;2;Appartement;4
17472;46,64;2;Appartement;2
17473;29,66;1;Appartement;1
17474;21,51;1;Appartement;1
17475;40,53;2;Appartement;2
17476;32,02;1;Appartement;1
17477;76,24;2;Appartement;4
17478;101,37;1;Maison;4
17479;118,98;1;Maison;6
17480;44,02;1;Appartement;3
17481;17,64;1;Appartement;1
17482;14,54;1;Appartement;1
17483;21,25;2;Appartement;1
17484;78,23;2;Appartement;4
17485;43,29;1;Appartement;2
17486;117;1;Appartement;3
17487;18,48;1;Appartement;2
17488;99,39;1;Maison;5
17489;80;1;Maison;4
17490;72;2;Appartement;3
17491;67,7;1;Appartement;4
17492;66,17;2;Appartement;3
17493;64,68;1;Appartement;3
17494;94,27;1;Maison;4
17495;66,73;2;Appartement;3
17496;17,77;1;Appartement;1
17497;73,96;2;Appartement;4
17498;44,37;1;Appartement;2
17499;51,7;2;Appartement;2
17500;101,52;1;Maison;6
17501;42,72;1;Appartement;2
17502;65,02;2;Appartement;3
17503;63,53;1;Appartement;3
17504;80,27;2;Appartement;4
17505;51,41;1;Appartement;3
17506;69,52;1;Appartement;3
17507;27,7;1;Appartement;1
17508;17,85;3;Appartement;3
17509;39;1;Appartement;2
17510;68,66;1;Appartement;3
17511;26,84;1;Appartement;1
17512;30,5;2;Appartement;2
17513;37,51;1;Maison;2
17514;72,97;1;Maison;4
17515;73,65;1;Appartement;3
17516;80,67;1;Appartement;4
17517;48,81;1;Appartement;3
17518;25,54;1;Appartement;1
17519;53,7;1;Appartement;2
17520;44,13;1;Appartement;2
17521;72,57;2;Appartement;4
17522;77,27;2;Appartement;4
17523;59;2;Appartement;3
17524;56,8;2;Appartement;3
17525;79,92;2;Appartement;4
17526;66,31;1;Appartement;3
17527;123,76;1;Maison;4
17528;37,69;1;Appartement;2
17529;54,01;1;Appartement;2
17530;33,22;1;Appartement;2
17531;28,11;1;Appartement;1
17532;66,91;1;Appartement;3
17533;87,71;1;Appartement;5
17534;36,43;1;Appartement;2
17535;96,35;1;Appartement;4
17536;73,85;2;Appartement;5
17537;22,63;1;Appartement;1
17538;90,28;1;Appartement;4
17539;57,61;1;Appartement;3
17540;49,58;1;Appartement;2
17541;26,08;1;Appartement;1
17542;64,59;1;Appartement;3
17543;49,78;1;Appartement;3
17544;134,36;2;Appartement;5
17545;38,64;1;Appartement;2
17546;100,73;1;Appartement;4
17547;63,84;1;Appartement;3
17548;29,19;2;Appartement;2
17549;30,44;1;Appartement;1
17550;65,49;2;Appartement;4
17551;58,67;2;Appartement;3
17552;38,59;1;Appartement;1
17553;16,9;1;Appartement;1
17554;61,44;1;Appartement;4
17555;47,96;1;Appartement;2
17556;38,06;1;Appartement;2
17557;61,38;2;Appartement;3
17558;85,36;1;Appartement;4
17559;34,69;1;Appartement;2
17560;72,52;1;Maison;4
17561;22,2;1;Appartement;1
17562;41,75;1;Appartement;2
17563;27,39;2;Appartement;1
17564;45,77;2;Appartement;2
17565;74,16;1;Appartement;4
17566;64,68;1;Appartement;3
17567;141,41;2;Appartement;5
17568;47,19;1;Appartement;3
17569;85,23;2;Appartement;4
17570;70;1;Appartement;1
