Com_code;regrgp_nom;reg_nom;com_nom_maj_court
53057;Province;Pays de la Loire;LA CHAPELLE AU RIBOUL
53058;Province;Pays de la Loire;LA CHAPELLE CRAONNAISE
53059;Province;Pays de la Loire;LA CHAPELLE RAINSOUIN
53060;Province;Pays de la Loire;LES CHAPELLES
53061;Province;Pays de la Loire;CHARCHIGNE
53062;Province;Pays de la Loire;CHATEAU GONTIER
53063;Province;Pays de la Loire;CHATELAIN
53064;Province;Pays de la Loire;CHATILLON SUR COLMONT
53065;Province;Pays de la Loire;CHATRES LA FORET
53066;Province;Pays de la Loire;CHEMAZE
53067;Province;Pays de la Loire;CHEMERE LE ROI
53068;Province;Pays de la Loire;CHERANCE
53069;Province;Pays de la Loire;CHEVAIGNE DU MAINE
53070;Province;Pays de la Loire;CIGNE
53071;Province;Pays de la Loire;COLOMBIERS DU PLESSIS
53072;Province;Pays de la Loire;COMMER
53073;Province;Pays de la Loire;CONGRIER
53074;Province;Pays de la Loire;CONTEST
53075;Province;Pays de la Loire;COSMES
53076;Province;Pays de la Loire;COSSE EN CHAMPAGNE
53077;Province;Pays de la Loire;COSSE LE VIVIEN
53078;Province;Pays de la Loire;COUDRAY
53079;Province;Pays de la Loire;COUESMES VAUCE
53080;Province;Pays de la Loire;COUPTRAIN
53081;Province;Pays de la Loire;COURBERIE
53082;Province;Pays de la Loire;COURBEVEILLE
53083;Province;Pays de la Loire;COURCITE
53084;Province;Pays de la Loire;CRAON
53085;Province;Pays de la Loire;CRENNES SUR FRAUBEE
53086;Province;Pays de la Loire;LA CROIXILLE
53087;Province;Pays de la Loire;LA CROPTE
53088;Province;Pays de la Loire;CUILLE
53089;Province;Pays de la Loire;DAON
53090;Province;Pays de la Loire;DENAZE
53091;Province;Pays de la Loire;DESERTINES
53092;Province;Pays de la Loire;DEUX EVAILLES
53093;Province;Pays de la Loire;LA DOREE
53094;Province;Pays de la Loire;ENTRAMMES
53095;Province;Pays de la Loire;EPINEUX LE SEGUIN
53096;Province;Pays de la Loire;ERNEE
53097;Province;Pays de la Loire;EVRON
53098;Province;Pays de la Loire;FONTAINE COUVERTE
53099;Province;Pays de la Loire;FORCE
53100;Province;Pays de la Loire;FOUGEROLLES DU PLESSIS
53101;Province;Pays de la Loire;FROMENTIERES
53102;Province;Pays de la Loire;GASTINES
53103;Province;Pays de la Loire;LE GENEST ST ISLE
53104;Province;Pays de la Loire;GENNES SUR GLAIZE
53105;Province;Pays de la Loire;GESNES
53106;Province;Pays de la Loire;GESVRES
53107;Province;Pays de la Loire;GORRON
53108;Province;Pays de la Loire;LA GRAVELLE
53109;Province;Pays de la Loire;GRAZAY
53110;Province;Pays de la Loire;GREZ EN BOUERE
53111;Province;Pays de la Loire;LA HAIE TRAVERSAINE
53112;Province;Pays de la Loire;LE HAM
53113;Province;Pays de la Loire;HAMBERS
53114;Province;Pays de la Loire;HARDANGES
53115;Province;Pays de la Loire;HERCE
53116;Province;Pays de la Loire;LE HORPS
53117;Province;Pays de la Loire;HOUSSAY
53118;Province;Pays de la Loire;LE HOUSSEAU BRETIGNOLLES
53119;Province;Pays de la Loire;L HUISSERIE
53120;Province;Pays de la Loire;IZE
53121;Province;Pays de la Loire;JAVRON LES CHAPELLES
53122;Province;Pays de la Loire;JUBLAINS
53123;Province;Pays de la Loire;JUVIGNE
53124;Province;Pays de la Loire;LAIGNE
53125;Province;Pays de la Loire;LANDIVY
53126;Province;Pays de la Loire;LARCHAMP
53127;Province;Pays de la Loire;LASSAY LES CHATEAUX
53128;Province;Pays de la Loire;LAUBRIERES
53129;Province;Pays de la Loire;LAUNAY VILLIERS
53130;Province;Pays de la Loire;LAVAL
53131;Province;Pays de la Loire;LESBOIS
53132;Province;Pays de la Loire;LEVARE
53133;Province;Pays de la Loire;LIGNIERES ORGERES
53134;Province;Pays de la Loire;LIVET
53135;Province;Pays de la Loire;LIVRE LA TOUCHE
53136;Province;Pays de la Loire;LOIGNE SUR MAYENNE
53137;Province;Pays de la Loire;LOIRON
53138;Province;Pays de la Loire;LONGUEFUYE
53139;Province;Pays de la Loire;LOUPFOUGERES
53140;Province;Pays de la Loire;LOUVERNE
53141;Province;Pays de la Loire;LOUVIGNE
53142;Province;Pays de la Loire;MADRE
53143;Province;Pays de la Loire;MAISONCELLES DU MAINE
53144;Province;Pays de la Loire;MARCILLE LA VILLE
53145;Province;Pays de la Loire;MARIGNE PEUTON
53146;Province;Pays de la Loire;MARTIGNE SUR MAYENNE
53147;Province;Pays de la Loire;MAYENNE
53148;Province;Pays de la Loire;MEE
53149;Province;Pays de la Loire;MELLERAY LA VALLEE
53150;Province;Pays de la Loire;MENIL
53151;Province;Pays de la Loire;MERAL
53152;Province;Pays de la Loire;MESLAY DU MAINE
53153;Province;Pays de la Loire;MEZANGERS
53154;Province;Pays de la Loire;MONTAUDIN
53155;Province;Pays de la Loire;MONTENAY
53156;Province;Pays de la Loire;MONTFLOURS
53157;Province;Pays de la Loire;MONTIGNE LE BRILLANT
53158;Province;Pays de la Loire;MONTJEAN
53159;Province;Pays de la Loire;MONTOURTIER
53160;Province;Pays de la Loire;MONTREUIL POULAY
53161;Province;Pays de la Loire;MONTSURS
53162;Province;Pays de la Loire;MOULAY
53163;Province;Pays de la Loire;NEAU
53164;Province;Pays de la Loire;NEUILLY LE VENDIN
53165;Province;Pays de la Loire;NIAFLES
53166;Province;Pays de la Loire;NIORT LA FONTAINE
53167;Province;Pays de la Loire;NUILLE SUR OUETTE
53168;Province;Pays de la Loire;NUILLE SUR VICOIN
53169;Province;Pays de la Loire;OLIVET
53170;Province;Pays de la Loire;OISSEAU
53171;Province;Pays de la Loire;ORGERES LA ROCHE
53172;Province;Pays de la Loire;ORIGNE
53173;Province;Pays de la Loire;LA PALLU
53174;Province;Pays de la Loire;PARIGNE SUR BRAYE
53175;Province;Pays de la Loire;PARNE SUR ROC
53176;Province;Pays de la Loire;LE PAS
53177;Province;Pays de la Loire;LA PELLERINE
53178;Province;Pays de la Loire;PEUTON
53179;Province;Pays de la Loire;PLACE
53180;Province;Pays de la Loire;POMMERIEUX
53181;Province;Pays de la Loire;PONTMAIN
53182;Province;Pays de la Loire;PORT BRILLET
53183;Province;Pays de la Loire;POULAY
53184;Province;Pays de la Loire;PREAUX
53185;Province;Pays de la Loire;PRE EN PAIL
53186;Province;Pays de la Loire;QUELAINES ST GAULT
53187;Province;Pays de la Loire;RAVIGNY
53188;Province;Pays de la Loire;RENAZE
53189;Province;Pays de la Loire;RENNES EN GRENOUILLES
53190;Province;Pays de la Loire;LE RIBAY
53191;Province;Pays de la Loire;LA ROE
53192;Province;Pays de la Loire;LA ROUAUDIERE
53193;Province;Pays de la Loire;RUILLE FROID FONDS
53194;Province;Pays de la Loire;RUILLE LE GRAVELAIS
53195;Province;Pays de la Loire;SACE
53196;Province;Pays de la Loire;ST AIGNAN DE COUPTRAIN
53197;Province;Pays de la Loire;ST AIGNAN SUR ROE
53198;Province;Pays de la Loire;ST AUBIN DU DESERT
53199;Province;Pays de la Loire;ST AUBIN FOSSE LOUVAIN
53200;Province;Pays de la Loire;ST BAUDELLE
53201;Province;Pays de la Loire;ST BERTHEVIN
53202;Province;Pays de la Loire;ST BERTHEVIN LA TANNIERE
53203;Province;Pays de la Loire;ST BRICE
53204;Province;Pays de la Loire;ST CALAIS DU DESERT
53205;Province;Pays de la Loire;ST CENERE
53206;Province;Pays de la Loire;ST CHARLES LA FORET
53207;Province;Pays de la Loire;ST CHRISTOPHE DU LUAT
53208;Province;Pays de la Loire;ST CYR EN PAIL
53209;Province;Pays de la Loire;ST CYR LE GRAVELAIS
53210;Province;Pays de la Loire;ST DENIS D ANJOU
53211;Province;Pays de la Loire;ST DENIS DE GASTINES
53212;Province;Pays de la Loire;ST DENIS DU MAINE
53213;Province;Pays de la Loire;ST ELLIER DU MAINE
53214;Province;Pays de la Loire;ST ERBLON
53215;Province;Pays de la Loire;ST FORT
53216;Province;Pays de la Loire;ST FRAIMBAULT DE PRIERES
53217;Province;Pays de la Loire;ST GAULT
53218;Province;Pays de la Loire;STE GEMMES LE ROBERT
53219;Province;Pays de la Loire;ST GEORGES BUTTAVENT
53220;Province;Pays de la Loire;ST GEORGES LE FLECHARD
53221;Province;Pays de la Loire;ST GEORGES SUR ERVE
53222;Province;Pays de la Loire;ST GERMAIN D ANXURE
53223;Province;Pays de la Loire;ST GERMAIN DE COULAMER
53224;Province;Pays de la Loire;ST GERMAIN LE FOUILLOUX
53225;Province;Pays de la Loire;ST GERMAIN LE GUILLAUME
53226;Province;Pays de la Loire;ST HILAIRE DU MAINE
53227;Province;Pays de la Loire;ST ISLE
53228;Province;Pays de la Loire;ST JEAN SUR ERVE
53229;Province;Pays de la Loire;ST JEAN SUR MAYENNE
53230;Province;Pays de la Loire;ST JULIEN DU TERROUX
53231;Province;Pays de la Loire;ST LAURENT DES MORTIERS
53232;Province;Pays de la Loire;ST LEGER
53233;Province;Pays de la Loire;ST LOUP DU DORAT
53234;Province;Pays de la Loire;ST LOUP DU GAST
53235;Province;Pays de la Loire;STE MARIE DU BOIS
53236;Province;Pays de la Loire;ST MARS DU DESERT
53237;Province;Pays de la Loire;ST MARS SUR COLMONT
53238;Province;Pays de la Loire;ST MARS SUR LA FUTAIE
53239;Province;Pays de la Loire;ST MARTIN DE CONNEE
53240;Province;Pays de la Loire;ST MARTIN DU LIMET
53241;Province;Pays de la Loire;ST MICHEL DE FEINS
53242;Province;Pays de la Loire;ST MICHEL DE LA ROE
53243;Province;Pays de la Loire;ST OUEN DES TOITS
53244;Province;Pays de la Loire;ST OUEN DES VALLONS
53245;Province;Pays de la Loire;ST PIERRE DES LANDES
53246;Province;Pays de la Loire;ST PIERRE DES NIDS
53247;Province;Pays de la Loire;ST PIERRE LA COUR
53248;Province;Pays de la Loire;ST PIERRE SUR ERVE
53249;Province;Pays de la Loire;ST PIERRE SUR ORTHE
53250;Province;Pays de la Loire;ST POIX
53251;Province;Pays de la Loire;ST QUENTIN LES ANGES
53252;Province;Pays de la Loire;ST SAMSON
53253;Province;Pays de la Loire;ST SATURNIN DU LIMET
53254;Province;Pays de la Loire;ST SULPICE
53255;Province;Pays de la Loire;STE SUZANNE
53256;Province;Pays de la Loire;ST THOMAS DE COURCERIERS
53257;Province;Pays de la Loire;SAULGES
53258;Province;Pays de la Loire;LA SELLE CRAONNAISE
53259;Province;Pays de la Loire;SENONNES
53260;Province;Pays de la Loire;SIMPLE
53261;Province;Pays de la Loire;SOUCE
53262;Province;Pays de la Loire;SOULGE SUR OUETTE
53263;Province;Pays de la Loire;THUBOEUF
53264;Province;Pays de la Loire;THORIGNE EN CHARNIE
53265;Province;Pays de la Loire;TORCE VIVIERS EN CHARNIE
53266;Province;Pays de la Loire;TRANS
53267;Province;Pays de la Loire;VAIGES
53268;Province;Pays de la Loire;VAUCE
53269;Province;Pays de la Loire;VAUTORTE
53270;Province;Pays de la Loire;VIEUVY
53271;Province;Pays de la Loire;VILLAINES LA JUHEL
53272;Province;Pays de la Loire;VILLEPAIL
53273;Province;Pays de la Loire;VILLIERS CHARLEMAGNE
53274;Province;Pays de la Loire;VIMARCE
53275;Province;Pays de la Loire;VIVIERS EN CHARNIE
53276;Province;Pays de la Loire;VOUTRE
54001;Province;Grand Est;ABAUCOURT SUR SEILLE
54002;Province;Grand Est;ABBEVILLE LES CONFLANS
54003;Province;Grand Est;ABONCOURT
54004;Province;Grand Est;AFFLEVILLE
54005;Province;Grand Est;AFFRACOURT
54006;Province;Grand Est;AGINCOURT
54007;Province;Grand Est;AINGERAY
54008;Province;Grand Est;ALLAIN
54009;Province;Grand Est;ALLAMONT
54010;Province;Grand Est;ALLAMPS
54011;Province;Grand Est;ALLONDRELLE LA MALMAISON
54012;Province;Grand Est;AMANCE
54013;Province;Grand Est;AMENONCOURT
54014;Province;Grand Est;ANCERVILLER
54015;Province;Grand Est;ANDERNY
54016;Province;Grand Est;ANDILLY
54017;Province;Grand Est;ANGOMONT
54018;Province;Grand Est;ANOUX
54019;Province;Grand Est;ANSAUVILLE
54020;Province;Grand Est;ANTHELUPT
54021;Province;Grand Est;ARMAUCOURT
54022;Province;Grand Est;ARNAVILLE
54023;Province;Grand Est;ARRACOURT
54024;Province;Grand Est;ARRAYE ET HAN
54025;Province;Grand Est;ART SUR MEURTHE
54026;Province;Grand Est;ATHIENVILLE
54027;Province;Grand Est;ATTON
54028;Province;Grand Est;AUBOUE
54029;Province;Grand Est;AUDUN LE ROMAN
54030;Province;Grand Est;AUTREPIERRE
54031;Province;Grand Est;AUTREVILLE SUR MOSELLE
54032;Province;Grand Est;AUTREY
54033;Province;Grand Est;AVILLERS
54034;Province;Grand Est;AVRAINVILLE
54035;Province;Grand Est;AVRICOURT
54036;Province;Grand Est;AVRIL
54037;Province;Grand Est;AZELOT
54038;Province;Grand Est;AZERAILLES
54039;Province;Grand Est;BACCARAT
54040;Province;Grand Est;BADONVILLER
54041;Province;Grand Est;BAGNEUX
54042;Province;Grand Est;BAINVILLE AUX MIROIRS
54043;Province;Grand Est;BAINVILLE SUR MADON
54044;Province;Grand Est;BARBAS
54045;Province;Grand Est;BARBONVILLE
54046;Province;Grand Est;BARISEY AU PLAIN
54047;Province;Grand Est;BARISEY LA COTE
54048;Province;Grand Est;LES BAROCHES
54049;Province;Grand Est;BASLIEUX
54050;Province;Grand Est;BATHELEMONT
54051;Province;Grand Est;BATILLY
54052;Province;Grand Est;BATTIGNY
54053;Province;Grand Est;BAUZEMONT
54054;Province;Grand Est;BAYON
54055;Province;Grand Est;BAYONVILLE SUR MAD
54056;Province;Grand Est;BAZAILLES
54057;Province;Grand Est;BEAUMONT
54058;Province;Grand Est;BECHAMPS
54059;Province;Grand Est;BELLEAU
54060;Province;Grand Est;BELLEVILLE
54061;Province;Grand Est;BENAMENIL
54062;Province;Grand Est;BENNEY
54063;Province;Grand Est;BERNECOURT
54064;Province;Grand Est;BERTRAMBOIS
54065;Province;Grand Est;BERTRICHAMPS
54066;Province;Grand Est;BETTAINVILLERS
54067;Province;Grand Est;BEUVEILLE
54068;Province;Grand Est;BEUVEZIN
54069;Province;Grand Est;BEUVILLERS
54070;Province;Grand Est;BEY SUR SEILLE
54071;Province;Grand Est;BEZANGE LA GRANDE
54072;Province;Grand Est;BEZAUMONT
54073;Province;Grand Est;BICQUELEY
54074;Province;Grand Est;BIENVILLE LA PETITE
54075;Province;Grand Est;BIONVILLE
54076;Province;Grand Est;BLAINVILLE SUR L EAU
54077;Province;Grand Est;BLAMONT
54078;Province;Grand Est;BLEMEREY
54079;Province;Grand Est;BLENOD LES PONT A MOUSSON
54080;Province;Grand Est;BLENOD LES TOUL
54081;Province;Grand Est;BOISMONT
54082;Province;Grand Est;BONCOURT
54083;Province;Grand Est;BONVILLER
54084;Province;Grand Est;MONT BONVILLERS
54085;Province;Grand Est;BORVILLE
54086;Province;Grand Est;BOUCQ
54087;Province;Grand Est;BOUILLONVILLE
54088;Province;Grand Est;BOUVRON
54089;Province;Grand Est;BOUXIERES AUX CHENES
54090;Province;Grand Est;BOUXIERES AUX DAMES
54091;Province;Grand Est;BOUXIERES SOUS FROIDMONT
54092;Province;Grand Est;BOUZANVILLE
54093;Province;Grand Est;BRAINVILLE
54094;Province;Grand Est;BRALLEVILLE
54095;Province;Grand Est;BRATTE
54096;Province;Grand Est;BREHAIN LA VILLE
54097;Province;Grand Est;BREMENIL
54098;Province;Grand Est;BREMONCOURT
54099;Province;Grand Est;BRIEY
54100;Province;Grand Est;BRIN SUR SEILLE
54101;Province;Grand Est;BROUVILLE
54102;Province;Grand Est;BRULEY
54103;Province;Grand Est;BRUVILLE
54104;Province;Grand Est;BUISSONCOURT
54105;Province;Grand Est;BULLIGNY
54106;Province;Grand Est;BURES
54107;Province;Grand Est;BURIVILLE
54108;Province;Grand Est;BURTHECOURT AUX CHENES
54109;Province;Grand Est;CEINTREY
54110;Province;Grand Est;CERVILLE
54111;Province;Grand Est;CHALIGNY
54112;Province;Grand Est;CHAMBLEY BUSSIERES
54113;Province;Grand Est;CHAMPENOUX
54114;Province;Grand Est;CHAMPEY SUR MOSELLE
54115;Province;Grand Est;CHAMPIGNEULLES
54116;Province;Grand Est;CHANTEHEUX
54117;Province;Grand Est;CHAOUILLEY
54118;Province;Grand Est;CHARENCY VEZIN
54119;Province;Grand Est;CHAREY
54120;Province;Grand Est;CHARMES LA COTE
54121;Province;Grand Est;CHARMOIS
54122;Province;Grand Est;CHAUDENEY SUR MOSELLE
54123;Province;Grand Est;CHAVIGNY
54124;Province;Grand Est;CHAZELLES SUR ALBE
54125;Province;Grand Est;CHENEVIERES
54126;Province;Grand Est;CHENICOURT
54127;Province;Grand Est;CHENIERES
54128;Province;Grand Est;CHOLOY MENILLOT
54129;Province;Grand Est;CIREY SUR VEZOUZE
54130;Province;Grand Est;CLAYEURES
54131;Province;Grand Est;CLEMERY
54132;Province;Grand Est;CLEREY SUR BRENON
54133;Province;Grand Est;COINCOURT
54134;Province;Grand Est;COLMEY
54135;Province;Grand Est;COLOMBEY LES BELLES
54136;Province;Grand Est;CONFLANS EN JARNISY
54137;Province;Grand Est;CONS LA GRANDVILLE
54138;Province;Grand Est;COSNES ET ROMAIN
54139;Province;Grand Est;COURBESSEAUX
54140;Province;Grand Est;COURCELLES
54141;Province;Grand Est;COYVILLER
54142;Province;Grand Est;CRANTENOY
54143;Province;Grand Est;CREPEY
54144;Province;Grand Est;CREVECHAMPS
54145;Province;Grand Est;CREVIC
54146;Province;Grand Est;CREZILLES
54147;Province;Grand Est;CRION
54148;Province;Grand Est;CROISMARE
54149;Province;Grand Est;CRUSNES
54150;Province;Grand Est;CUSTINES
54151;Province;Grand Est;CUTRY
54152;Province;Grand Est;DAMELEVIERES
54153;Province;Grand Est;DAMPVITOUX
54154;Province;Grand Est;DENEUVRE
54155;Province;Grand Est;DEUXVILLE
54156;Province;Grand Est;DIARVILLE
54157;Province;Grand Est;DIEULOUARD
54158;Province;Grand Est;DOLCOURT
54159;Province;Grand Est;DOMBASLE SUR MEURTHE
54160;Province;Grand Est;DOMEVRE EN HAYE
54161;Province;Grand Est;DOMEVRE SUR VEZOUZE
54162;Province;Grand Est;DOMGERMAIN
54163;Province;Grand Est;DOMJEVIN
54164;Province;Grand Est;DOMMARIE EULMONT
54165;Province;Grand Est;DOMMARTEMONT
54166;Province;Grand Est;DOMMARTIN LA CHAUSSEE
54167;Province;Grand Est;DOMMARTIN LES TOUL
54168;Province;Grand Est;DOMMARTIN SOUS AMANCE
54169;Province;Grand Est;DOMPRIX
54170;Province;Grand Est;DOMPTAIL EN L AIR
54171;Province;Grand Est;DONCOURT LES CONFLANS
54172;Province;Grand Est;DONCOURT LES LONGUYON
54173;Province;Grand Est;DROUVILLE
54174;Province;Grand Est;ECROUVES
54175;Province;Grand Est;EINVAUX
54176;Province;Grand Est;EINVILLE
54177;Province;Grand Est;EMBERMENIL
54178;Province;Grand Est;EPIEZ SUR CHIERS
54179;Province;Grand Est;EPLY
54180;Province;Grand Est;ERBEVILLER SUR AMEZULE
54181;Province;Grand Est;ERROUVILLE
54182;Province;Grand Est;ESSEY ET MAIZERAIS
54183;Province;Grand Est;ESSEY LA COTE
54184;Province;Grand Est;ESSEY LES NANCY
54185;Province;Grand Est;ETREVAL
54186;Province;Grand Est;EULMONT
54187;Province;Grand Est;EUVEZIN
54188;Province;Grand Est;FAULX
54189;Province;Grand Est;FAVIERES
54190;Province;Grand Est;FECOCOURT
54191;Province;Grand Est;FENNEVILLER
54192;Province;Grand Est;FERRIERES
54193;Province;Grand Est;FEY EN HAYE
54194;Province;Grand Est;FILLIERES
54195;Province;Grand Est;FLAINVAL
54196;Province;Grand Est;FLAVIGNY SUR MOSELLE
54197;Province;Grand Est;FLEVILLE DEVANT NANCY
54198;Province;Grand Est;FLEVILLE LIXIERES
54199;Province;Grand Est;FLIN
54200;Province;Grand Est;FLIREY
54201;Province;Grand Est;FONTENOY LA JOUTE
54202;Province;Grand Est;FONTENOY SUR MOSELLE
54203;Province;Grand Est;FORCELLES ST GORGON
54204;Province;Grand Est;FORCELLES SOUS GUGNEY
54205;Province;Grand Est;FOUG
54206;Province;Grand Est;FRAIMBOIS
54207;Province;Grand Est;FRAISNES EN SAINTOIS
54208;Province;Grand Est;FRANCHEVILLE
54209;Province;Grand Est;FRANCONVILLE
54210;Province;Grand Est;FREMENIL
54211;Province;Grand Est;FREMONVILLE
54212;Province;Grand Est;FRESNOIS LA MONTAGNE
54213;Province;Grand Est;FRIAUVILLE
54214;Province;Grand Est;FROLOIS
54215;Province;Grand Est;FROUARD
54216;Province;Grand Est;FROVILLE
54217;Province;Grand Est;GELACOURT
54218;Province;Grand Est;GELAUCOURT
54219;Province;Grand Est;GELLENONCOURT
54220;Province;Grand Est;GEMONVILLE
54221;Province;Grand Est;GERBECOURT ET HAPLEMONT
54222;Province;Grand Est;GERBEVILLER
54223;Province;Grand Est;GERMINY
54224;Province;Grand Est;GERMONVILLE
54225;Province;Grand Est;GEZONCOURT
54226;Province;Grand Est;GIBEAUMEIX
54227;Province;Grand Est;GIRAUMONT
54228;Province;Grand Est;GIRIVILLER
54229;Province;Grand Est;GLONVILLE
54230;Province;Grand Est;GOGNEY
54231;Province;Grand Est;GONDRECOURT AIX
54232;Province;Grand Est;GONDREVILLE
54233;Province;Grand Est;GONDREXON
54234;Province;Grand Est;GORCY
54235;Province;Grand Est;GOVILLER
54236;Province;Grand Est;GRAND FAILLY
54237;Province;Grand Est;GRIMONVILLER
54238;Province;Grand Est;GRIPPORT
54239;Province;Grand Est;GRISCOURT
54240;Province;Grand Est;GROSROUVRES
54241;Province;Grand Est;GUGNEY
54242;Province;Grand Est;GYE
54243;Province;Grand Est;HABLAINVILLE
54244;Province;Grand Est;HAGEVILLE
54245;Province;Grand Est;HAIGNEVILLE
54246;Province;Grand Est;HALLOVILLE
54247;Province;Grand Est;HAMMEVILLE
54248;Province;Grand Est;HAMONVILLE
54249;Province;Grand Est;HANNONVILLE SUZEMONT
54250;Province;Grand Est;HARAUCOURT
54251;Province;Grand Est;HARBOUEY
54252;Province;Grand Est;HAROUE
54253;Province;Grand Est;HATRIZE
54254;Province;Grand Est;HAUCOURT MOULAINE
54255;Province;Grand Est;HAUDONVILLE
54256;Province;Grand Est;HAUSSONVILLE
54257;Province;Grand Est;HEILLECOURT
54258;Province;Grand Est;HENAMENIL
54259;Province;Grand Est;HERBEVILLER
54260;Province;Grand Est;HERIMENIL
54261;Province;Grand Est;HERSERANGE
54262;Province;Grand Est;HOEVILLE
54263;Province;Grand Est;HOMECOURT
54264;Province;Grand Est;HOUDELMONT
54265;Province;Grand Est;HOUDEMONT
54266;Province;Grand Est;HOUDREVILLE
54267;Province;Grand Est;HOUSSELMONT
54268;Province;Grand Est;HOUSSEVILLE
