Com_code;com_nom_maj_court;regrgp_nom;reg_nom
40324;VICQ D AURIBAT;Province;Nouvelle-Aquitaine
40325;VIELLE TURSAN;Province;Nouvelle-Aquitaine
40326;VIELLE ST GIRONS;Province;Nouvelle-Aquitaine
40327;VIELLE SOUBIRAN;Province;Nouvelle-Aquitaine
40328;VIEUX BOUCAU LES BAINS;Province;Nouvelle-Aquitaine
40329;LE VIGNAU;Province;Nouvelle-Aquitaine
40330;VILLENAVE;Province;Nouvelle-Aquitaine
40331;VILLENEUVE DE MARSAN;Province;Nouvelle-Aquitaine
40332;YCHOUX;Province;Nouvelle-Aquitaine
40333;YGOS ST SATURNIN;Province;Nouvelle-Aquitaine
40334;YZOSSE;Province;Nouvelle-Aquitaine
41001;AMBLOY;Province;Centre-Val de Loire
41002;ANGE;Province;Centre-Val de Loire
41003;AREINES;Province;Centre-Val de Loire
41004;ARTINS;Province;Centre-Val de Loire
41005;ARVILLE;Province;Centre-Val de Loire
41006;AUTAINVILLE;Province;Centre-Val de Loire
41007;AUTHON;Province;Centre-Val de Loire
41008;AVARAY;Province;Centre-Val de Loire
41009;AVERDON;Province;Centre-Val de Loire
41010;AZE;Province;Centre-Val de Loire
41011;BAIGNEAUX;Province;Centre-Val de Loire
41012;BAILLOU;Province;Centre-Val de Loire
41013;BAUZY;Province;Centre-Val de Loire
41014;BEAUCHENE;Province;Centre-Val de Loire
41015;BEAUVILLIERS;Province;Centre-Val de Loire
41016;BILLY;Province;Centre-Val de Loire
41017;BINAS;Province;Centre-Val de Loire
41018;BLOIS;Province;Centre-Val de Loire
41019;BOISSEAU;Province;Centre-Val de Loire
41020;BONNEVEAU;Province;Centre-Val de Loire
41021;LA BOSSE;Province;Centre-Val de Loire
41022;BOUFFRY;Province;Centre-Val de Loire
41023;BOURRE;Province;Centre-Val de Loire
41024;BOURSAY;Province;Centre-Val de Loire
41025;BRACIEUX;Province;Centre-Val de Loire
41026;BREVAINVILLE;Province;Centre-Val de Loire
41027;BRIOU;Province;Centre-Val de Loire
41028;BUSLOUP;Province;Centre-Val de Loire
41029;CANDE SUR BEUVRON;Province;Centre-Val de Loire
41030;CELLE;Province;Centre-Val de Loire
41031;CELLETTES;Province;Centre-Val de Loire
41032;CHAILLES;Province;Centre-Val de Loire
41033;CHAMBON SUR CISSE;Province;Centre-Val de Loire
41034;CHAMBORD;Province;Centre-Val de Loire
41035;CHAMPIGNY EN BEAUCE;Province;Centre-Val de Loire
41036;CHAON;Province;Centre-Val de Loire
41037;LA CHAPELLE ENCHERIE;Province;Centre-Val de Loire
41038;LA CHAPELLE MONTMARTIN;Province;Centre-Val de Loire
41039;CHAPELLE ST MARTIN PLAINE;Province;Centre-Val de Loire
41040;LA CHAPELLE VENDOMOISE;Province;Centre-Val de Loire
41041;LA CHAPELLE VICOMTESSE;Province;Centre-Val de Loire
41042;CHATEAUVIEUX;Province;Centre-Val de Loire
41043;CHATILLON SUR CHER;Province;Centre-Val de Loire
41044;CHATRES SUR CHER;Province;Centre-Val de Loire
41045;CHAUMONT SUR LOIRE;Province;Centre-Val de Loire
41046;CHAUMONT SUR THARONNE;Province;Centre-Val de Loire
41047;LA CHAUSSEE ST VICTOR;Province;Centre-Val de Loire
41048;CHAUVIGNY DU PERCHE;Province;Centre-Val de Loire
41049;CHEMERY;Province;Centre-Val de Loire
41050;CHEVERNY;Province;Centre-Val de Loire
41051;CHISSAY EN TOURAINE;Province;Centre-Val de Loire
41052;CHITENAY;Province;Centre-Val de Loire
41053;CHOUE;Province;Centre-Val de Loire
41054;CHOUSSY;Province;Centre-Val de Loire
41055;CHOUZY SUR CISSE;Province;Centre-Val de Loire
41056;LA COLOMBE;Province;Centre-Val de Loire
41057;CONAN;Province;Centre-Val de Loire
41058;CONCRIERS;Province;Centre-Val de Loire
41059;CONTRES;Province;Centre-Val de Loire
41060;CORMENON;Province;Centre-Val de Loire
41061;CORMERAY;Province;Centre-Val de Loire
41062;COUDDES;Province;Centre-Val de Loire
41063;COUFFY;Province;Centre-Val de Loire
41064;COULANGES;Province;Centre-Val de Loire
41065;COULOMMIERS LA TOUR;Province;Centre-Val de Loire
41066;COURBOUZON;Province;Centre-Val de Loire
41067;COUR CHEVERNY;Province;Centre-Val de Loire
41068;COURMEMIN;Province;Centre-Val de Loire
41069;COUR SUR LOIRE;Province;Centre-Val de Loire
41070;COUTURE SUR LOIR;Province;Centre-Val de Loire
41071;CROUY SUR COSSON;Province;Centre-Val de Loire
41072;CRUCHERAY;Province;Centre-Val de Loire
41073;DANZE;Province;Centre-Val de Loire
41074;DHUIZON;Province;Centre-Val de Loire
41075;DROUE;Province;Centre-Val de Loire
41076;ECOMAN;Province;Centre-Val de Loire
41077;EPIAIS;Province;Centre-Val de Loire
41078;EPUISAY;Province;Centre-Val de Loire
41079;LES ESSARTS;Province;Centre-Val de Loire
41080;FAVEROLLES SUR CHER;Province;Centre-Val de Loire
41081;FAYE;Province;Centre-Val de Loire
41082;FEINGS;Province;Centre-Val de Loire
41083;LA FERTE BEAUHARNAIS;Province;Centre-Val de Loire
41084;LA FERTE IMBAULT;Province;Centre-Val de Loire
41085;LA FERTE ST CYR;Province;Centre-Val de Loire
41086;FONTAINES EN SOLOGNE;Province;Centre-Val de Loire
41087;FONTAINE LES COTEAUX;Province;Centre-Val de Loire
41088;FONTAINE RAOUL;Province;Centre-Val de Loire
41089;LA FONTENELLE;Province;Centre-Val de Loire
41090;FORTAN;Province;Centre-Val de Loire
41091;FOSSE;Province;Centre-Val de Loire
41092;FOUGERES SUR BIEVRE;Province;Centre-Val de Loire
41093;FRANCAY;Province;Centre-Val de Loire
41094;FRESNES;Province;Centre-Val de Loire
41095;FRETEVAL;Province;Centre-Val de Loire
41096;LE GAULT PERCHE;Province;Centre-Val de Loire
41097;GIEVRES;Province;Centre-Val de Loire
41098;GOMBERGEAN;Province;Centre-Val de Loire
41099;GY EN SOLOGNE;Province;Centre-Val de Loire
41100;LES HAYES;Province;Centre-Val de Loire
41101;HERBAULT;Province;Centre-Val de Loire
41102;HOUSSAY;Province;Centre-Val de Loire
41103;HUISSEAU EN BEAUCE;Province;Centre-Val de Loire
41104;HUISSEAU SUR COSSON;Province;Centre-Val de Loire
41105;JOSNES;Province;Centre-Val de Loire
41106;LAMOTTE BEUVRON;Province;Centre-Val de Loire
41107;LANCE;Province;Centre-Val de Loire
41108;LANCOME;Province;Centre-Val de Loire
41109;LANDES LE GAULOIS;Province;Centre-Val de Loire
41110;LANGON;Province;Centre-Val de Loire
41111;LANTHENAY;Province;Centre-Val de Loire
41112;LASSAY SUR CROISNE;Province;Centre-Val de Loire
41113;LAVARDIN;Province;Centre-Val de Loire
41114;LESTIOU;Province;Centre-Val de Loire
41115;LIGNIERES;Province;Centre-Val de Loire
41116;LISLE;Province;Centre-Val de Loire
41117;LONGPRE;Province;Centre-Val de Loire
41118;LOREUX;Province;Centre-Val de Loire
41119;LORGES;Province;Centre-Val de Loire
41120;LUNAY;Province;Centre-Val de Loire
41121;LA MADELEINE VILLEFROUIN;Province;Centre-Val de Loire
41122;MARAY;Province;Centre-Val de Loire
41123;MARCHENOIR;Province;Centre-Val de Loire
41124;MARCILLY EN BEAUCE;Province;Centre-Val de Loire
41125;MARCILLY EN GAULT;Province;Centre-Val de Loire
41126;MAREUIL SUR CHER;Province;Centre-Val de Loire
41127;LA MAROLLE EN SOLOGNE;Province;Centre-Val de Loire
41128;MAROLLES;Province;Centre-Val de Loire
41129;MASLIVES;Province;Centre-Val de Loire
41130;MAVES;Province;Centre-Val de Loire
41131;MAZANGE;Province;Centre-Val de Loire
41132;MEHERS;Province;Centre-Val de Loire
41133;MEMBROLLES;Province;Centre-Val de Loire
41134;MENARS;Province;Centre-Val de Loire
41135;MENNETOU SUR CHER;Province;Centre-Val de Loire
41136;MER;Province;Centre-Val de Loire
41137;MESLAND;Province;Centre-Val de Loire
41138;MESLAY;Province;Centre-Val de Loire
41139;MEUSNES;Province;Centre-Val de Loire
41140;MILLANCAY;Province;Centre-Val de Loire
41141;MOISY;Province;Centre-Val de Loire
41142;MOLINEUF;Province;Centre-Val de Loire
41143;MONDOUBLEAU;Province;Centre-Val de Loire
41144;MONTEAUX;Province;Centre-Val de Loire
41145;MONTHOU SUR BIEVRE;Province;Centre-Val de Loire
41146;MONTHOU SUR CHER;Province;Centre-Val de Loire
41147;LES MONTILS;Province;Centre-Val de Loire
41148;MONTLIVAULT;Province;Centre-Val de Loire
41149;MONTOIRE SUR LE LOIR;Province;Centre-Val de Loire
41150;MONT PRES CHAMBORD;Province;Centre-Val de Loire
41151;MONTRICHARD;Province;Centre-Val de Loire
41152;MONTRIEUX EN SOLOGNE;Province;Centre-Val de Loire
41153;MONTROUVEAU;Province;Centre-Val de Loire
41154;MOREE;Province;Centre-Val de Loire
41155;MUIDES SUR LOIRE;Province;Centre-Val de Loire
41156;MULSANS;Province;Centre-Val de Loire
41157;MUR DE SOLOGNE;Province;Centre-Val de Loire
41158;NAVEIL;Province;Centre-Val de Loire
41159;NEUNG SUR BEUVRON;Province;Centre-Val de Loire
41160;NEUVY;Province;Centre-Val de Loire
41161;NOUAN LE FUZELIER;Province;Centre-Val de Loire
41162;NOUAN SUR LOIRE;Province;Centre-Val de Loire
41163;NOURRAY;Province;Centre-Val de Loire
41164;NOYERS SUR CHER;Province;Centre-Val de Loire
41165;OIGNY;Province;Centre-Val de Loire
41166;OISLY;Province;Centre-Val de Loire
41167;ONZAIN;Province;Centre-Val de Loire
41168;ORCAY;Province;Centre-Val de Loire
41169;ORCHAISE;Province;Centre-Val de Loire
41170;OUCHAMPS;Province;Centre-Val de Loire
41171;OUCQUES;Province;Centre-Val de Loire
41172;OUZOUER LE DOYEN;Province;Centre-Val de Loire
41173;OUZOUER LE MARCHE;Province;Centre-Val de Loire
41174;PERIGNY;Province;Centre-Val de Loire
41175;PEZOU;Province;Centre-Val de Loire
41176;PIERREFITTE SUR SAULDRE;Province;Centre-Val de Loire
41177;LE PLESSIS DORIN;Province;Centre-Val de Loire
41178;LE PLESSIS L ECHELLE;Province;Centre-Val de Loire
41179;LE POISLAY;Province;Centre-Val de Loire
41180;PONTLEVOY;Province;Centre-Val de Loire
41181;POUILLE;Province;Centre-Val de Loire
41182;PRAY;Province;Centre-Val de Loire
41183;PRENOUVELLON;Province;Centre-Val de Loire
41184;PRUNAY CASSEREAU;Province;Centre-Val de Loire
41185;PRUNIERS EN SOLOGNE;Province;Centre-Val de Loire
41186;RAHART;Province;Centre-Val de Loire
41187;RENAY;Province;Centre-Val de Loire
41188;RHODON;Province;Centre-Val de Loire
41189;RILLY SUR LOIRE;Province;Centre-Val de Loire
41190;ROCE;Province;Centre-Val de Loire
41191;ROCHES;Province;Centre-Val de Loire
41192;LES ROCHES L EVEQUE;Province;Centre-Val de Loire
41193;ROMILLY;Province;Centre-Val de Loire
41194;ROMORANTIN LANTHENAY;Province;Centre-Val de Loire
41195;ROUGEOU;Province;Centre-Val de Loire
41196;RUAN SUR EGVONNE;Province;Centre-Val de Loire
41197;ST AGIL;Province;Centre-Val de Loire
41198;ST AIGNAN;Province;Centre-Val de Loire
41199;ST AMAND LONGPRE;Province;Centre-Val de Loire
41200;STE ANNE;Province;Centre-Val de Loire
41201;ST ARNOULT;Province;Centre-Val de Loire
41202;ST AVIT;Province;Centre-Val de Loire
41203;ST BOHAIRE;Province;Centre-Val de Loire
41204;ST CLAUDE DE DIRAY;Province;Centre-Val de Loire
41205;ST CYR DU GAULT;Province;Centre-Val de Loire
41206;ST DENIS SUR LOIRE;Province;Centre-Val de Loire
41207;ST DYE SUR LOIRE;Province;Centre-Val de Loire
41208;ST ETIENNE DES GUERETS;Province;Centre-Val de Loire
41209;ST FIRMIN DES PRES;Province;Centre-Val de Loire
41210;STE GEMMES;Province;Centre-Val de Loire
41211;ST GEORGES SUR CHER;Province;Centre-Val de Loire
41212;ST GERVAIS LA FORET;Province;Centre-Val de Loire
41213;ST GOURGON;Province;Centre-Val de Loire
41214;ST HILAIRE LA GRAVELLE;Province;Centre-Val de Loire
41215;ST JACQUES DES GUERETS;Province;Centre-Val de Loire
41216;ST JEAN FROIDMENTEL;Province;Centre-Val de Loire
41217;ST JULIEN DE CHEDON;Province;Centre-Val de Loire
41218;ST JULIEN SUR CHER;Province;Centre-Val de Loire
41219;ST LAURENT DES BOIS;Province;Centre-Val de Loire
41220;ST LAURENT NOUAN;Province;Centre-Val de Loire
41221;ST LEONARD EN BEAUCE;Province;Centre-Val de Loire
41222;ST LOUP;Province;Centre-Val de Loire
41223;ST LUBIN EN VERGONNOIS;Province;Centre-Val de Loire
41224;ST MARC DU COR;Province;Centre-Val de Loire
41225;ST MARTIN DES BOIS;Province;Centre-Val de Loire
41226;ST OUEN;Province;Centre-Val de Loire
41227;ST QUENTIN LES TROO;Province;Centre-Val de Loire
41228;ST RIMAY;Province;Centre-Val de Loire
41229;ST ROMAIN SUR CHER;Province;Centre-Val de Loire
41230;ST SULPICE DE POMMERAY;Province;Centre-Val de Loire
41231;ST VIATRE;Province;Centre-Val de Loire
41232;SALBRIS;Province;Centre-Val de Loire
41233;SAMBIN;Province;Centre-Val de Loire
41234;SANTENAY;Province;Centre-Val de Loire
41235;SARGE SUR BRAYE;Province;Centre-Val de Loire
41236;SASNIERES;Province;Centre-Val de Loire
41237;SASSAY;Province;Centre-Val de Loire
41238;SAVIGNY SUR BRAYE;Province;Centre-Val de Loire
41239;SEIGY;Province;Centre-Val de Loire
41240;SEILLAC;Province;Centre-Val de Loire
41241;SELLES ST DENIS;Province;Centre-Val de Loire
41242;SELLES SUR CHER;Province;Centre-Val de Loire
41243;SELOMMES;Province;Centre-Val de Loire
41244;SEMERVILLE;Province;Centre-Val de Loire
41245;SERIS;Province;Centre-Val de Loire
41246;SEUR;Province;Centre-Val de Loire
41247;SOINGS EN SOLOGNE;Province;Centre-Val de Loire
41248;SOUDAY;Province;Centre-Val de Loire
41249;SOUESMES;Province;Centre-Val de Loire
41250;SOUGE;Province;Centre-Val de Loire
41251;SOUVIGNY EN SOLOGNE;Province;Centre-Val de Loire
41252;SUEVRES;Province;Centre-Val de Loire
41253;TALCY;Province;Centre-Val de Loire
41254;LE TEMPLE;Province;Centre-Val de Loire
41255;TERNAY;Province;Centre-Val de Loire
41256;THEILLAY;Province;Centre-Val de Loire
41257;THENAY;Province;Centre-Val de Loire
41258;THESEE;Province;Centre-Val de Loire
41259;THORE LA ROCHETTE;Province;Centre-Val de Loire
41260;THOURY;Province;Centre-Val de Loire
41261;TOURAILLES;Province;Centre-Val de Loire
41262;TOUR EN SOLOGNE;Province;Centre-Val de Loire
41263;TREHET;Province;Centre-Val de Loire
41264;TRIPLEVILLE;Province;Centre-Val de Loire
41265;TROO;Province;Centre-Val de Loire
41266;VALAIRE;Province;Centre-Val de Loire
41267;VALLIERES LES GRANDES;Province;Centre-Val de Loire
41268;VEILLEINS;Province;Centre-Val de Loire
41269;VENDOME;Province;Centre-Val de Loire
41270;VERDES;Province;Centre-Val de Loire
41271;VERNOU EN SOLOGNE;Province;Centre-Val de Loire
41272;VEUVES;Province;Centre-Val de Loire
41273;VIEVY LE RAYE;Province;Centre-Val de Loire
41274;VILLAVARD;Province;Centre-Val de Loire
41275;LA VILLE AUX CLERCS;Province;Centre-Val de Loire
41276;VILLEBAROU;Province;Centre-Val de Loire
41277;VILLEBOUT;Province;Centre-Val de Loire
41278;VILLECHAUVE;Province;Centre-Val de Loire
41279;VILLEDIEU LE CHATEAU;Province;Centre-Val de Loire
41280;VILLEFRANCHE SUR CHER;Province;Centre-Val de Loire
41281;VILLEFRANCOEUR;Province;Centre-Val de Loire
41282;VILLEHERVIERS;Province;Centre-Val de Loire
41283;VILLEMARDY;Province;Centre-Val de Loire
41284;VILLENEUVE FROUVILLE;Province;Centre-Val de Loire
41285;VILLENY;Province;Centre-Val de Loire
41286;VILLEPORCHER;Province;Centre-Val de Loire
41287;VILLERABLE;Province;Centre-Val de Loire
41288;VILLERBON;Province;Centre-Val de Loire
41289;VILLERMAIN;Province;Centre-Val de Loire
41290;VILLEROMAIN;Province;Centre-Val de Loire
41291;VILLETRUN;Province;Centre-Val de Loire
41292;VILLEXANTON;Province;Centre-Val de Loire
41293;VILLIERSFAUX;Province;Centre-Val de Loire
41294;VILLIERS SUR LOIR;Province;Centre-Val de Loire
41295;VINEUIL;Province;Centre-Val de Loire
41296;VOUZON;Province;Centre-Val de Loire
41297;YVOY LE MARRON;Province;Centre-Val de Loire
42001;ABOEN;Province;Auvergne-Rhône-Alpes
42002;AILLEUX;Province;Auvergne-Rhône-Alpes
42003;AMBIERLE;Province;Auvergne-Rhône-Alpes
42004;AMIONS;Province;Auvergne-Rhône-Alpes
42005;ANDREZIEUX BOUTHEON;Province;Auvergne-Rhône-Alpes
42006;APINAC;Province;Auvergne-Rhône-Alpes
42007;ARCINGES;Province;Auvergne-Rhône-Alpes
42008;ARCON;Province;Auvergne-Rhône-Alpes
42009;ARTHUN;Province;Auvergne-Rhône-Alpes
42010;AVEIZIEUX;Province;Auvergne-Rhône-Alpes
42011;BALBIGNY;Province;Auvergne-Rhône-Alpes
42012;BARD;Province;Auvergne-Rhône-Alpes
42013;BELLEGARDE EN FOREZ;Province;Auvergne-Rhône-Alpes
42014;BELLEROCHE;Province;Auvergne-Rhône-Alpes
42015;BELMONT DE LA LOIRE;Province;Auvergne-Rhône-Alpes
42016;LA BENISSON DIEU;Province;Auvergne-Rhône-Alpes
42017;LE BESSAT;Province;Auvergne-Rhône-Alpes
42018;BESSEY;Province;Auvergne-Rhône-Alpes
42019;BOEN SUR LIGNON;Province;Auvergne-Rhône-Alpes
42020;BOISSET LES MONTROND;Province;Auvergne-Rhône-Alpes
42021;BOISSET ST PRIEST;Province;Auvergne-Rhône-Alpes
42022;BONSON;Province;Auvergne-Rhône-Alpes
42023;BOURG ARGENTAL;Province;Auvergne-Rhône-Alpes
42024;BOUTHEON;Province;Auvergne-Rhône-Alpes
42025;BOYER;Province;Auvergne-Rhône-Alpes
42026;BRIENNON;Province;Auvergne-Rhône-Alpes
42027;BULLY;Province;Auvergne-Rhône-Alpes
42028;BURDIGNES;Province;Auvergne-Rhône-Alpes
42029;BUSSIERES;Province;Auvergne-Rhône-Alpes
42030;BUSSY ALBIEUX;Province;Auvergne-Rhône-Alpes
42031;CALOIRE;Province;Auvergne-Rhône-Alpes
42032;CELLIEU;Province;Auvergne-Rhône-Alpes
42033;LE CERGNE;Province;Auvergne-Rhône-Alpes
42034;CERVIERES;Province;Auvergne-Rhône-Alpes
42035;CEZAY;Province;Auvergne-Rhône-Alpes
42036;CHAGNON;Province;Auvergne-Rhône-Alpes
42037;CHALAIN D UZORE;Province;Auvergne-Rhône-Alpes
42038;CHALAIN LE COMTAL;Province;Auvergne-Rhône-Alpes
42039;CHALMAZEL;Province;Auvergne-Rhône-Alpes
42040;LA CHAMBA;Province;Auvergne-Rhône-Alpes
42041;CHAMBEON;Province;Auvergne-Rhône-Alpes
42042;CHAMBLES;Province;Auvergne-Rhône-Alpes
42043;CHAMBOEUF;Province;Auvergne-Rhône-Alpes
42044;LE CHAMBON FEUGEROLLES;Province;Auvergne-Rhône-Alpes
42045;LA CHAMBONIE;Province;Auvergne-Rhône-Alpes
42046;CHAMPDIEU;Province;Auvergne-Rhône-Alpes
42047;CHAMPOLY;Province;Auvergne-Rhône-Alpes
42048;CHANDON;Province;Auvergne-Rhône-Alpes
42049;CHANGY;Province;Auvergne-Rhône-Alpes
42050;LA CHAPELLE EN LAFAYE;Province;Auvergne-Rhône-Alpes
42051;LA CHAPELLE VILLARS;Province;Auvergne-Rhône-Alpes
42052;CHARLIEU;Province;Auvergne-Rhône-Alpes
42053;CHATEAUNEUF;Province;Auvergne-Rhône-Alpes
42054;CHATELNEUF;Province;Auvergne-Rhône-Alpes
42055;CHATELUS;Province;Auvergne-Rhône-Alpes
42056;CHAVANAY;Province;Auvergne-Rhône-Alpes
42057;CHAZEAU;Province;Auvergne-Rhône-Alpes
42058;CHAZELLES SUR LAVIEU;Province;Auvergne-Rhône-Alpes
42059;CHAZELLES SUR LYON;Province;Auvergne-Rhône-Alpes
42060;CHENEREILLES;Province;Auvergne-Rhône-Alpes
42061;CHERIER;Province;Auvergne-Rhône-Alpes
42062;CHEVRIERES;Province;Auvergne-Rhône-Alpes
42063;CHIRASSIMONT;Province;Auvergne-Rhône-Alpes
42064;CHUYER;Province;Auvergne-Rhône-Alpes
42065;CIVENS;Province;Auvergne-Rhône-Alpes
42066;CLEPPE;Province;Auvergne-Rhône-Alpes
42067;COLOMBIER;Province;Auvergne-Rhône-Alpes
42068;COMBRE;Province;Auvergne-Rhône-Alpes
42069;COMMELLE VERNAY;Province;Auvergne-Rhône-Alpes
42070;CORDELLE;Province;Auvergne-Rhône-Alpes
42071;LE COTEAU;Province;Auvergne-Rhône-Alpes
42072;LA COTE EN COUZAN;Province;Auvergne-Rhône-Alpes
42073;COTTANCE;Province;Auvergne-Rhône-Alpes
42074;COUTOUVRE;Province;Auvergne-Rhône-Alpes
42075;CRAINTILLEUX;Province;Auvergne-Rhône-Alpes
42076;CREMEAUX;Province;Auvergne-Rhône-Alpes
42077;CROIZET SUR GAND;Province;Auvergne-Rhône-Alpes
42078;LE CROZET;Province;Auvergne-Rhône-Alpes
42079;CUINZIER;Province;Auvergne-Rhône-Alpes
42080;LA CULA;Province;Auvergne-Rhône-Alpes
42081;CUZIEU;Province;Auvergne-Rhône-Alpes
42082;DANCE;Province;Auvergne-Rhône-Alpes
42083;DARGOIRE;Province;Auvergne-Rhône-Alpes
42084;DEBATS RIVIERE D ORPRA;Province;Auvergne-Rhône-Alpes
42085;DOIZIEUX;Province;Auvergne-Rhône-Alpes
42086;ECOCHE;Province;Auvergne-Rhône-Alpes
42087;ECOTAY L OLME;Province;Auvergne-Rhône-Alpes
42088;EPERCIEUX ST PAUL;Province;Auvergne-Rhône-Alpes
42089;ESSERTINES EN CHATELNEUF;Province;Auvergne-Rhône-Alpes
42090;ESSERTINES EN DONZY;Province;Auvergne-Rhône-Alpes
42091;ESTIVAREILLES;Province;Auvergne-Rhône-Alpes
42092;L ETRAT;Province;Auvergne-Rhône-Alpes
42093;FARNAY;Province;Auvergne-Rhône-Alpes
42094;FEURS;Province;Auvergne-Rhône-Alpes
42095;FIRMINY;Province;Auvergne-Rhône-Alpes
42096;FONTANES;Province;Auvergne-Rhône-Alpes
42097;LA FOUILLOUSE;Province;Auvergne-Rhône-Alpes
42098;FOURNEAUX;Province;Auvergne-Rhône-Alpes
42099;FRAISSES;Province;Auvergne-Rhône-Alpes
42100;LA GIMOND;Province;Auvergne-Rhône-Alpes
42101;GRAIX;Province;Auvergne-Rhône-Alpes
42102;GRAMMOND;Province;Auvergne-Rhône-Alpes
42103;LA GRAND CROIX;Province;Auvergne-Rhône-Alpes
42104;LA GRESLE;Province;Auvergne-Rhône-Alpes
42105;GREZIEUX LE FROMENTAL;Province;Auvergne-Rhône-Alpes
42106;GREZOLLES;Province;Auvergne-Rhône-Alpes
42107;GUMIERES;Province;Auvergne-Rhône-Alpes
42108;L HOPITAL LE GRAND;Province;Auvergne-Rhône-Alpes
42109;L HOPITAL SOUS ROCHEFORT;Province;Auvergne-Rhône-Alpes
42110;L HORME;Province;Auvergne-Rhône-Alpes
42111;IZIEUX;Province;Auvergne-Rhône-Alpes
42112;JARNOSSE;Province;Auvergne-Rhône-Alpes
42113;JAS;Province;Auvergne-Rhône-Alpes
42114;JEANSAGNIERE;Province;Auvergne-Rhône-Alpes
42115;JONZIEUX;Province;Auvergne-Rhône-Alpes
42116;JURE;Province;Auvergne-Rhône-Alpes
42117;LAVIEU;Province;Auvergne-Rhône-Alpes
42118;LAY;Province;Auvergne-Rhône-Alpes
42119;LEIGNEUX;Province;Auvergne-Rhône-Alpes
42120;LENTIGNY;Province;Auvergne-Rhône-Alpes
42121;LERIGNEUX;Province;Auvergne-Rhône-Alpes
42122;LEZIGNEUX;Province;Auvergne-Rhône-Alpes
42123;LORETTE;Province;Auvergne-Rhône-Alpes
42124;LUPE;Province;Auvergne-Rhône-Alpes
42125;LURE;Province;Auvergne-Rhône-Alpes
42126;LURIECQ;Province;Auvergne-Rhône-Alpes
42127;MABLY;Province;Auvergne-Rhône-Alpes
42128;MACHEZAL;Province;Auvergne-Rhône-Alpes
42129;MACLAS;Province;Auvergne-Rhône-Alpes
42130;MAGNEUX HAUTE RIVE;Province;Auvergne-Rhône-Alpes
42131;MAIZILLY;Province;Auvergne-Rhône-Alpes
42132;MALLEVAL;Province;Auvergne-Rhône-Alpes
42133;MARCENOD;Province;Auvergne-Rhône-Alpes
42134;MARCILLY LE CHATEL;Province;Auvergne-Rhône-Alpes
42135;MARCLOPT;Province;Auvergne-Rhône-Alpes
42136;MARCOUX;Province;Auvergne-Rhône-Alpes
42137;MARGERIE CHANTAGRET;Province;Auvergne-Rhône-Alpes
42138;MARINGES;Province;Auvergne-Rhône-Alpes
42139;MARLHES;Province;Auvergne-Rhône-Alpes
42140;MAROLS;Province;Auvergne-Rhône-Alpes
42141;MARS;Province;Auvergne-Rhône-Alpes
42142;MERLE LEIGNEC;Province;Auvergne-Rhône-Alpes
42143;MIZERIEUX;Province;Auvergne-Rhône-Alpes
42144;MOINGT;Province;Auvergne-Rhône-Alpes
42145;MONTAGNY;Province;Auvergne-Rhône-Alpes
42146;MONTARCHER;Province;Auvergne-Rhône-Alpes
42147;MONTBRISON;Province;Auvergne-Rhône-Alpes
42148;MONTCHAL;Province;Auvergne-Rhône-Alpes
